Trade Date,Post Date,Settlement Date,Account Name,Account Number,Account Type,Type,Description,Cusip,Ticker,Security Type,Local Currency,Price USD,Price Local,Quantity,Cost USD,Cost Local,G/L Short USD,G/L Short Local,G/L Long USDs,G/L Long Local,Amount USD,Amount Local,Income USD,Income Local,Balance,Commissions USD,Commissions Local,Tran Code,Tran Code Description,Broker,Check Number,Tax Withheld 
"01/07/2022","01/07/2022","01/07/2022","Self-Directed","...8455","Brokerage","DBS","CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT","","QACDS","money","USD","0","0","97.38","","","","","","","-97.38","-97.38","","","0","","","0","DBS","","0","0" 
"01/07/2022","01/07/2022","01/11/2022","Self-Directed","...8455","Brokerage","Buy","GLOBAL X FDS GLOBAL X NASDAQ 100 COVERED CALL ETF UNSOLICITED OFFERING MATERIALS ENCLOSED OR TO FOLLOW VIA E-MAIL FOR ONLINE DE","37954Y483","QYLD","stock","USD","21.75","21.75","19","","","","","","","-413.25","-413.25","","","0","","","0","Buy","","0","0" 
"01/07/2022","01/07/2022","01/07/2022","Self-Directed","...8455","Brokerage","Dividend","GLOBAL X FDS GLOBAL X NASDAQ 100 COVERED CALL ETF CASH DIV ON 195 SHS REC 12/31/21 PAY 01/07/22 AMOUNT INCLUDED ON 2021-1099","37954Y483","QYLD","stock","USD","0","0","0","","","","","","","97.38","97.38","","","0","","","0","Dividend","","0","0" 
"01/04/2022","01/04/2022","01/04/2022","Self-Directed","...8455","Brokerage","DBS","CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT","","QACDS","money","USD","0","0","25.27","","","","","","","-25.27","-25.27","","","0","","","0","DBS","","0","0" 
"01/04/2022","01/04/2022","01/04/2022","Self-Directed","...8455","Brokerage","Dividend","J P MORGAN EXCHANGE TRADED FUND TRUST JPMORGAN EQUITY PREMIUM INCOME ETF CASH DIV ON 55 SHS REC 12/31/21 PAY 01/04/22 AMOUNT IN","46641Q332","JEPI","stock","USD","0","0","0","","","","","","","25.22","25.22","","","0","","","0","Dividend","","0","0" 
"01/04/2022","01/04/2022","01/04/2022","Self-Directed","...8455","Brokerage","Dividend","SCHWAB STRATEGIC TRUST SCHWAB 1000 INDEX ETF CASH DIV ON 6 SHS REC 12/31/21 PAY 01/04/22 AMOUNT INCLUDED ON 2021-1099","808524722","SCHK","stock","USD","0","0","0","","","","","","","0.05","0.05","","","0","","","0","Dividend","","0","0" 
"01/03/2022","01/03/2022","01/03/2022","Self-Directed","...8455","Brokerage","Reinvest","CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST REINVESTED","","QACDS","money","USD","0","0","0.01","","","","","","","-0.01","-0.01","","","0","","","0","Reinvest","","0","0" 
"01/03/2022","01/03/2022","01/03/2022","Self-Directed","...8455","Brokerage","Interest","CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA MONTHLY INTEREST 12/01-12/31AMOUNT INCLUDED ON 2021-1099","","","muni","USD","0","0","0","","","","","","","0.01","0.01","","","0","","","0","Interest","","0","0" 
"12/30/2021","12/30/2021","12/30/2021","Self-Directed","...8455","Brokerage","DBS","CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT","","QACDS","money","USD","0","0","3.68","","","","","","","-3.68","-3.68","","","0","","","0","DBS","","0","0" 
"12/30/2021","12/30/2021","12/30/2021","Self-Directed","...8455","Brokerage","Dividend","ETF MANAGERS TRUST ETFMG ALTERNATIVE HARVEST ETF CASH DIV ON 50 SHS REC 12/29/21 PAY 12/30/21","26924G508","MJ","stock","USD","0","0","0","","","","","","","3.68","3.68","","","0","","","0","Dividend","","0","0" 
"12/29/2021","12/29/2021","12/29/2021","Self-Directed","...8455","Brokerage","DBS","CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT","","QACDS","money","USD","0","0","125.48","","","","","","","-125.48","-125.48","","","0","","","0","DBS","","0","0" 
"12/29/2021","12/29/2021","12/29/2021","Self-Directed","...8455","Brokerage","Dividend","VANGUARD EMERGING MARKETS GOVERNMENT BOND ETF CASH DIV ON 272 SHS REC 12/27/21 PAY 12/29/21","921946885","VWOB","stock","USD","0","0","0","","","","","","","68.84","68.84","","","0","","","0","Dividend","","0","0" 
"12/29/2021","12/29/2021","12/29/2021","Self-Directed","...8455","Brokerage","Dividend","VANGUARD TOTAL INTERNATIONAL BOND ETF S/T CAP GNS 35 SHS REC 12/27/21 PAY 12/29/21","92203J407","BNDX","stock","USD","0","0","0","","","","","","","0.21","0.21","","","0","","","0","Dividend","","0","0" 
"12/29/2021","12/29/2021","12/29/2021","Self-Directed","...8455","Brokerage","Dividend","VANGUARD TOTAL INTERNATIONAL BOND ETF L/T CAP GNS 35 SHS REC 12/27/21 PAY 12/29/21","92203J407","BNDX","stock","USD","0","0","0","","","","","","","12.62","12.62","","","0","","","0","Dividend","","0","0" 
"12/29/2021","12/29/2021","12/29/2021","Self-Directed","...8455","Brokerage","Dividend","VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV ON 35 SHS REC 12/27/21 PAY 12/29/21","92203J407","BNDX","stock","USD","0","0","0","","","","","","","43.81","43.81","","","0","","","0","Dividend","","0","0" 
"12/22/2021","12/22/2021","12/22/2021","Self-Directed","...8455","Brokerage","WDL","CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY WITHDRWAL","","QACDS","money","USD","0","0","-405.15","","","","","","","405.15","405.15","","","0","","","0","WDL","","0","0" 
"12/22/2021","12/22/2021","12/22/2021","Self-Directed","...8455","Brokerage","Dividend","SPDR SERIES TRUST SPDR PORTFOLIO S&P 500 HIGH DIVIDEND ETF CASH DIV ON 430 SHS REC 12/20/21 PAY 12/22/21","78468R788","SPYD","stock","USD","0","0","0","","","","","","","54.85","54.85","","","0","","","0","Dividend","","0","0" 
"12/21/2021","12/21/2021","12/21/2021","Self-Directed","...8455","Brokerage","DBS","CHASE DEPOSIT SWEEP JPMORGAN CHASE BANK NA INTRA-DAY DEPOSIT","","QACDS","money","USD","0","0","125.63","","","","","","","-125.63","-125.63","","","0","","","0","DBS","","0","0" 
"12/21/2021","12/21/2021","12/21/2021","Self-Directed","...8455","Brokerage","Dividend","VANGUARD WORLD FUNDS VANGUARD HEALTH CARE ETF CASH DIV ON 23.06571 SHS REC 12/17/21 PAY 12/21/21","92204A504","VHT","stock","USD","0","0","0","","","","","","","18.87","18.87","","","0","","","0","Dividend","","0","0" 
"12/21/2021","12/21/2021","12/21/2021","Self-Directed","...8455","Brokerage","Dividend","VANGUARD SECTOR INDEX FDS VANGUARD FINANCIALS ETF CASH DIV ON 30 SHS REC 12/17/21 PAY 12/21/21","92204A405","VFH","stock","USD","0","0","0","","","","","","","15.3","15.3","","","0","","","0","Dividend","","0","0" 
"12/21/2021","12/21/2021","12/21/2021","Self-Directed","...8455","Brokerage","Dividend","VANGUARD SECTOR INDEX FDS VANGUARD UTILITIES ETF CASH DIV ON 86 SHS REC 12/17/21 PAY 12/21/21","92204A876","VPU","stock","USD","0","0","0","","","","","","","91.46","91.46","","","0","","","0","Dividend","","0","0" 
